"date","state","city","place_type","confirmed","deaths","is_last","estimated_population_2019","city_ibge_code","confirmed_per_100k_inhabitants","death_rate"
2020-04-16,"ES","São Mateus","city",7,1,"False",130611,3204906,5.35943,0.1429
2020-04-16,"ES","São Roque do Canaã","city",1,0,"False",12415,3204955,8.05477,NA
2020-04-16,"ES","Serra","city",241,9,"False",517510,3205002,46.56915,0.0373
2020-04-16,"ES","Sooretama","city",2,0,"False",30070,3205010,6.65115,NA
2020-04-16,"ES","Venda Nova do Imigrante","city",2,0,"False",25277,3205069,7.91233,NA
2020-04-16,"ES","Viana","city",9,1,"False",78239,3205101,11.50321,0.1111
2020-04-16,"ES","Vila Valério","city",0,0,"False",14080,3205176,NA,NA
2020-04-16,"ES","Vila Velha","city",254,6,"False",493838,3205200,51.43387,0.0236
2020-04-16,"ES","Vitória","city",208,8,"False",362097,3205309,57.44317,0.0385
2020-04-16,"ES","","state",935,28,"False",4018650,32,23.26652,0.0299
2020-04-16,"GO","Águas Lindas de Goiás","city",2,0,"False",212440,5200258,0.94144,NA
2020-04-16,"GO","Aloândia","city",1,0,"False",1995,5200506,50.12531,NA
2020-04-16,"GO","Anápolis","city",24,0,"False",386923,5201108,6.20278,NA
2020-04-16,"GO","Anhanguera","city",1,0,"False",1149,5201207,87.0322,NA
2020-04-16,"GO","Aparecida de Goiânia","city",7,1,"False",578179,5201405,1.2107,0.1429
2020-04-16,"GO","Aragoiânia","city",1,0,"False",10308,5201801,9.7012,NA
2020-04-16,"GO","Bela Vista de Goiás","city",1,0,"False",29975,5203302,3.33611,NA
2020-04-16,"GO","Bom Jesus de Goiás","city",1,0,"False",25216,5203500,3.96574,NA
2020-04-16,"GO","Caldas Novas","city",1,0,"False",91162,5204508,1.09695,NA
2020-04-16,"GO","Campestre de Goiás","city",1,0,"False",3630,5204607,27.54821,NA
2020-04-16,"GO","Catalão","city",1,0,"False",108823,5205109,0.91892,NA
2020-04-16,"GO","Cidade Ocidental","city",2,0,"False",71376,5205497,2.80206,NA
2020-04-16,"GO","Faina","city",1,0,"False",6627,5207535,15.08978,NA
2020-04-16,"GO","Formosa","city",3,0,"False",121617,5208004,2.46676,NA
2020-04-16,"GO","Goiandira","city",1,1,"False",5600,5208509,17.85714,1
2020-04-16,"GO","Goianésia","city",17,0,"False",70084,5208608,24.25661,NA
2020-04-16,"GO","Goiânia","city",182,8,"False",1516113,5208707,12.00438,0.044
2020-04-16,"GO","Goianira","city",1,0,"False",44289,5208806,2.2579,NA
2020-04-16,"GO","Goiatuba","city",1,0,"False",34095,5209101,2.93298,NA
2020-04-16,"GO","Guapó","city",1,0,"False",14209,5209200,7.03779,NA
2020-04-16,"GO","Hidrolândia","city",0,0,"False",21706,5209705,NA,NA
2020-04-16,"GO","Importados/Indefinidos","city",0,0,"False",NA,NA,NA,NA
2020-04-16,"GO","Itaguaru","city",1,0,"False",5237,5210604,19.0949,NA
2020-04-16,"GO","Itumbiara","city",8,0,"False",104742,5211503,7.63781,NA
2020-04-16,"GO","Jataí","city",4,0,"False",100882,5211909,3.96503,NA
2020-04-16,"GO","Luziânia","city",8,2,"False",208299,5212501,3.84063,0.25
2020-04-16,"GO","Montividiu","city",1,0,"False",13396,5213756,7.46491,NA
2020-04-16,"GO","Morrinhos","city",0,0,"False",46136,5213806,NA,NA
2020-04-16,"GO","Nerópolis","city",1,0,"False",29850,5214507,3.35008,NA
2020-04-16,"GO","Nova Glória","city",1,0,"False",8164,5214861,12.2489,NA
2020-04-16,"GO","Nova Veneza","city",1,0,"False",9853,5215009,10.14919,NA
2020-04-16,"GO","Paranaiguara","city",1,0,"False",10057,5216304,9.94332,NA
2020-04-16,"GO","Paraúna","city",1,1,"False",10988,5216403,9.10084,1
2020-04-16,"GO","Pirenópolis","city",0,0,"False",24908,5217302,NA,NA
2020-04-16,"GO","Pires do Rio","city",3,1,"False",31458,5217401,9.53652,0.3333
2020-04-16,"GO","Professor Jamil","city",4,0,"False",3223,5218391,124.10797,NA
2020-04-16,"GO","Rialma","city",3,0,"False",10918,5218607,27.47756,NA
2020-04-16,"GO","Rio Verde","city",13,1,"False",235647,5218805,5.51673,0.0769
2020-04-16,"GO","Santo Antônio do Descoberto","city",1,0,"False",74744,5219753,1.3379,NA
2020-04-16,"GO","São Luís de Montes Belos","city",2,0,"False",33817,5220108,5.91419,NA
2020-04-16,"GO","Senador Canedo","city",2,0,"False",115371,5220454,1.73354,NA
2020-04-16,"GO","Silvânia","city",1,0,"False",20695,5220603,4.83209,NA
2020-04-16,"GO","Trindade","city",5,0,"False",127599,5221403,3.91853,NA
2020-04-16,"GO","Uruaçu","city",0,0,"False",40532,5221601,NA,NA
2020-04-16,"GO","Valparaíso de Goiás","city",6,1,"False",168468,5221858,3.56151,0.1667
2020-04-16,"GO","Vianópolis","city",1,0,"False",13863,5222005,7.21345,NA
2020-04-16,"GO","","state",318,16,"False",7018354,52,4.53098,0.0503
2020-04-16,"MA","Açailândia","city",1,0,"False",112445,2100055,0.88932,NA
2020-04-16,"MA","Altamira do Maranhão","city",1,0,"False",8128,2100402,12.30315,NA
2020-04-16,"MA","Bacabal","city",4,0,"False",104949,2101202,3.81138,NA
2020-04-16,"MA","Bacabeira","city",1,0,"False",17055,2101251,5.86338,NA
2020-04-16,"MA","Cachoeira Grande","city",1,0,"False",9431,2102374,10.60333,NA
2020-04-16,"MA","Cajapió","city",1,0,"False",11177,2102408,8.94694,NA
2020-04-16,"MA","Cantanhede","city",1,0,"False",21995,2102705,4.54649,NA
2020-04-16,"MA","Caxias","city",2,0,"False",164880,2103000,1.213,NA
2020-04-16,"MA","Chapadinha","city",1,0,"False",79675,2103208,1.2551,NA
2020-04-16,"MA","Colinas","city",1,0,"False",41178,2103505,2.42848,NA
2020-04-16,"MA","Davinópolis","city",1,0,"False",12908,2103752,7.74713,NA
2020-04-16,"MA","Governador Nunes Freire","city",1,0,"False",25577,2104677,3.90976,NA
2020-04-16,"MA","Icatu","city",0,0,"False",27113,2105104,NA,NA
2020-04-16,"MA","Imperatriz","city",17,1,"False",258682,2105302,6.57178,0.0588
2020-04-16,"MA","Itapecuru Mirim","city",1,0,"False",68203,2105401,1.46621,NA
2020-04-16,"MA","Mirinzal","city",1,0,"False",14962,2106805,6.6836,NA
2020-04-16,"MA","Paço do Lumiar","city",26,2,"False",122197,2107506,21.27712,0.0769
2020-04-16,"MA","Raposa","city",3,0,"False",30761,2109452,9.75261,NA
2020-04-16,"MA","Santa Inês","city",1,0,"False",89044,2109908,1.12304,NA
2020-04-16,"MA","Santa Rita","city",3,0,"False",37855,2110203,7.92498,NA
2020-04-16,"MA","São Benedito do Rio Preto","city",1,0,"False",18663,2110401,5.3582,NA
2020-04-16,"MA","São José de Ribamar","city",55,2,"False",177687,2111201,30.95331,0.0364
2020-04-16,"MA","São Luís","city",664,35,"False",1101884,2111300,60.26043,0.0527
2020-04-16,"MA","Timon","city",3,0,"False",169107,2112209,1.77402,NA
2020-04-16,"MA","Trizidela do Vale","city",1,0,"False",21998,2112233,4.54587,NA
2020-04-16,"MA","Urbano Santos","city",2,0,"False",33122,2112605,6.03828,NA
2020-04-16,"MA","Viana","city",1,0,"False",52441,2112803,1.9069,NA
2020-04-16,"MA","Vitória do Mearim","city",1,0,"False",32764,2112902,3.05213,NA
2020-04-16,"MA","Zé Doca","city",1,0,"False",51714,2114007,1.93371,NA
2020-04-16,"MA","","state",797,40,"False",7075181,21,11.26473,0.0502
2020-04-16,"MG","Abaeté","city",1,0,"False",23237,3100203,4.30348,NA
2020-04-16,"MG","Alfenas","city",2,0,"False",79996,3101607,2.50013,NA
2020-04-16,"MG","Almenara","city",1,0,"False",41896,3101706,2.38686,NA
2020-04-16,"MG","Alpercata","city",1,0,"False",7424,3101805,13.46983,NA
2020-04-16,"MG","Araguari","city",7,0,"False",117267,3103504,5.96928,NA
2020-04-16,"MG","Araxá","city",2,0,"False",106229,3104007,1.88273,NA
2020-04-16,"MG","Arcos","city",5,0,"False",40092,3104205,12.47132,NA
2020-04-16,"MG","Barbacena","city",2,0,"False",137313,3105608,1.45653,NA
2020-04-16,"MG","Belmiro Braga","city",1,1,"False",3429,3106101,29.16302,1
2020-04-16,"MG","Belo Horizonte","city",390,7,"False",2512070,3106200,15.52505,0.0179
2020-04-16,"MG","Betim","city",9,0,"False",439340,3106705,2.04853,NA
2020-04-16,"MG","Boa Esperança","city",3,0,"False",40127,3107109,7.47626,NA
2020-04-16,"MG","Bom Despacho","city",1,0,"False",50605,3107406,1.97609,NA
2020-04-16,"MG","Bonfim","city",1,1,"False",6868,3108107,14.56028,1
2020-04-16,"MG","Borda da Mata","city",2,0,"False",19412,3108305,10.30291,NA
2020-04-16,"MG","Botelhos","city",1,0,"False",14971,3108404,6.67958,NA
2020-04-16,"MG","Cambuí","city",7,0,"False",29551,3110608,23.68786,NA
2020-04-16,"MG","Cambuquira","city",1,0,"False",12814,3110707,7.80396,NA
2020-04-16,"MG","Campo Belo","city",3,0,"False",54029,3111200,5.55257,NA
2020-04-16,"MG","Campos Altos","city",1,0,"False",15461,3111507,6.46789,NA
2020-04-16,"MG","Campos Gerais","city",1,0,"False",28774,3111606,3.47536,NA
2020-04-16,"MG","Capitólio","city",1,0,"False",8632,3112802,11.5848,NA
2020-04-16,"MG","Carangola","city",1,0,"False",33000,3113305,3.0303,NA
2020-04-16,"MG","Carmo da Cachoeira","city",1,0,"False",12170,3113909,8.21693,NA
2020-04-16,"MG","Carmo do Cajuru","city",2,0,"False",22478,3114204,8.89759,NA
2020-04-16,"MG","Cataguases","city",1,0,"False",75123,3115300,1.33115,NA
2020-04-16,"MG","Centralina","city",1,0,"False",10350,3115805,9.66184,NA
2020-04-16,"MG","Conceição das Alagoas","city",2,0,"False",27893,3117306,7.17026,NA
2020-04-16,"MG","Contagem","city",22,0,"False",663855,3118601,3.31398,NA
2020-04-16,"MG","Coronel Fabriciano","city",3,0,"False",109855,3119401,2.73087,NA
2020-04-16,"MG","Divinésia","city",1,0,"False",3417,3121902,29.26544,NA
2020-04-16,"MG","Divinópolis","city",35,1,"False",238230,3122306,14.69168,0.0286
2020-04-16,"MG","Esmeraldas","city",1,0,"False",70552,3124104,1.41739,NA
2020-04-16,"MG","Espinosa","city",0,0,"False",31617,3124302,NA,NA
2020-04-16,"MG","Extrema","city",10,0,"False",36225,3125101,27.60524,NA
2020-04-16,"MG","Ferros","city",3,0,"False",9820,3125903,30.5499,NA
2020-04-16,"MG","Formiga","city",2,0,"False",67683,3126109,2.95495,NA
2020-04-16,"MG","Frutal","city",2,0,"False",59496,3127107,3.36157,NA
2020-04-16,"MG","Goianá","city",3,0,"False",3966,3127388,75.64297,NA
2020-04-16,"MG","Governador Valadares","city",6,2,"False",279885,3127701,2.14374,0.3333
2020-04-16,"MG","Guaranésia","city",1,0,"False",19021,3128303,5.25735,NA
2020-04-16,"MG","Guimarânia","city",1,0,"False",8039,3128907,12.43936,NA
2020-04-16,"MG","Ibirité","city",4,0,"False",180204,3129806,2.21971,NA
2020-04-16,"MG","Importados/Indefinidos","city",11,0,"False",NA,NA,NA,NA
2020-04-16,"MG","Ipaba","city",2,0,"False",18607,3131158,10.74864,NA
2020-04-16,"MG","Ipatinga","city",6,0,"False",263410,3131307,2.27782,NA
2020-04-16,"MG","Ipuiúna","city",1,0,"False",10079,3131505,9.92162,NA
2020-04-16,"MG","Itabira","city",2,1,"False",120060,3131703,1.66583,0.5
2020-04-16,"MG","Itajubá","city",2,0,"False",96869,3132404,2.06464,NA
2020-04-16,"MG","Itanhandu","city",2,0,"False",15331,3133105,13.04546,NA
2020-04-16,"MG","Itapecerica","city",2,0,"False",21762,3133501,9.19033,NA
2020-04-16,"MG","Itapeva","city",1,0,"False",9783,3133600,10.22181,NA
2020-04-16,"MG","Itaúna","city",1,0,"False",93214,3133808,1.0728,NA
2020-04-16,"MG","Ituiutaba","city",1,0,"False",104671,3134202,0.95537,NA
2020-04-16,"MG","Jaboticatubas","city",1,0,"False",20143,3134608,4.9645,NA
2020-04-16,"MG","Janaúba","city",3,0,"False",71648,3135100,4.18714,NA
2020-04-16,"MG","Jeceaba","city",1,0,"False",4912,3135407,20.35831,NA
2020-04-16,"MG","João Monlevade","city",1,0,"False",79910,3136207,1.25141,NA
2020-04-16,"MG","Juiz de Fora","city",82,2,"False",568873,3136702,14.41447,0.0244
2020-04-16,"MG","Lagoa da Prata","city",14,0,"False",52165,3137205,26.83792,NA
2020-04-16,"MG","Lavras","city",4,0,"False",103773,3138203,3.85457,NA
2020-04-16,"MG","Leopoldina","city",1,0,"False",52587,3138401,1.90161,NA
2020-04-16,"MG","Machado","city",2,0,"False",42133,3139003,4.74687,NA
2020-04-16,"MG","Manhuaçu","city",2,0,"False",90229,3139409,2.21658,NA
2020-04-16,"MG","Mariana","city",6,1,"False",60724,3140001,9.88077,0.1667
2020-04-16,"MG","Mário Campos","city",1,0,"False",15416,3140159,6.48677,NA
2020-04-16,"MG","Marliéria","city",1,0,"False",4039,3140308,24.7586,NA
2020-04-16,"MG","Matias Barbosa","city",0,0,"False",14468,3140803,NA,NA
2020-04-16,"MG","Matozinhos","city",1,0,"False",37820,3141108,2.6441,NA
2020-04-16,"MG","Monte Carmelo","city",4,0,"False",47809,3143104,8.36663,NA
2020-04-16,"MG","Montes Claros","city",3,1,"False",409341,3143302,0.73289,0.3333
2020-04-16,"MG","Muriaé","city",4,0,"False",108763,3143906,3.67772,NA
2020-04-16,"MG","Nanuque","city",2,0,"False",40750,3144300,4.90798,NA
2020-04-16,"MG","Nova Lima","city",46,0,"False",94889,3144805,48.47769,NA
2020-04-16,"MG","Nova Serrana","city",1,0,"False",102693,3145208,0.97378,NA
2020-04-16,"MG","Novo Cruzeiro","city",1,0,"False",31331,3145307,3.19173,NA
2020-04-16,"MG","Ouro Fino","city",1,1,"False",33639,3146008,2.97274,1
2020-04-16,"MG","Paracatu","city",1,0,"False",93158,3147006,1.07345,NA
2020-04-16,"MG","Pará de Minas","city",4,0,"False",93969,3147105,4.25672,NA
2020-04-16,"MG","Paraisópolis","city",4,2,"False",21083,3147303,18.97263,0.5
2020-04-16,"MG","Passos","city",1,0,"False",114679,3147907,0.872,NA
2020-04-16,"MG","Patos de Minas","city",6,1,"False",152488,3148004,3.93474,0.1667
2020-04-16,"MG","Patrocínio","city",8,1,"False",90757,3148103,8.81475,0.125
2020-04-16,"MG","Perdões","city",1,0,"False",21390,3149903,4.67508,NA
2020-04-16,"MG","Pirapetinga","city",1,0,"False",10752,3151107,9.3006,NA
2020-04-16,"MG","Pirapora","city",2,0,"False",56428,3151206,3.54434,NA
2020-04-16,"MG","Piumhi","city",2,1,"False",34691,3151503,5.76518,0.5
2020-04-16,"MG","Poços de Caldas","city",4,0,"False",167397,3151800,2.38953,NA
2020-04-16,"MG","Pouso Alegre","city",17,2,"False",150737,3152501,11.27792,0.1176
2020-04-16,"MG","Ribeirão das Neves","city",2,0,"False",334858,3154606,0.59727,NA
2020-04-16,"MG","Sabará","city",8,0,"False",136344,3156700,5.86751,NA
2020-04-16,"MG","Santa Luzia","city",4,0,"False",219134,3157807,1.82537,NA
2020-04-16,"MG","Santa Maria de Itabira","city",1,0,"False",10847,3158003,9.21914,NA
2020-04-16,"MG","Santana do Paraíso","city",1,0,"False",34663,3158953,2.88492,NA
2020-04-16,"MG","Santo Antônio do Monte","city",3,0,"False",28243,3160405,10.6221,NA
2020-04-16,"MG","São Brás do Suaçuí","city",1,0,"False",3738,3160900,26.75227,NA
2020-04-16,"MG","São Gotardo","city",1,0,"False",35469,3162104,2.81936,NA
2020-04-16,"MG","São João del Rei","city",3,0,"False",90082,3162500,3.3303,NA
2020-04-16,"MG","São João Nepomuceno","city",1,0,"False",26361,3162906,3.79348,NA
2020-04-16,"MG","São Lourenço","city",2,0,"False",45851,3163706,4.36196,NA
2020-04-16,"MG","São Tomás de Aquino","city",1,1,"False",7021,3165107,14.24299,1
2020-04-16,"MG","Sarzedo","city",1,0,"False",32752,3165537,3.05325,NA
2020-04-16,"MG","Senador Amaral","city",4,0,"False",5356,3165578,74.6826,NA
2020-04-16,"MG","Serra do Salitre","city",1,0,"False",11582,3166808,8.63409,NA
2020-04-16,"MG","Sete Lagoas","city",3,0,"False",239639,3167202,1.25188,NA
2020-04-16,"MG","Timóteo","city",7,0,"False",89842,3168705,7.79146,NA
2020-04-16,"MG","Toledo","city",3,0,"False",6258,3169109,47.93864,NA
2020-04-16,"MG","Ubá","city",4,0,"False",115552,3169901,3.46164,NA
2020-04-16,"MG","Uberaba","city",21,2,"False",333783,3170107,6.29151,0.0952
2020-04-16,"MG","Uberlândia","city",64,4,"False",691305,3170206,9.25785,0.0625
2020-04-16,"MG","Unaí","city",1,0,"False",84378,3170404,1.18514,NA
2020-04-16,"MG","Varginha","city",10,1,"False",135558,3170701,7.37692,0.1
2020-04-16,"MG","Vazante","city",2,0,"False",20590,3171006,9.71345,NA
2020-04-16,"MG","","state",958,33,"False",21168791,31,4.52553,0.0344
2020-04-16,"MS","Alcinópolis","city",1,0,"False",5343,5000252,18.71608,NA
2020-04-16,"MS","Batayporã","city",6,2,"False",11329,5002001,52.96143,0.3333
2020-04-16,"MS","Campo Grande","city",68,2,"False",895982,5002704,7.58944,0.0294
2020-04-16,"MS","Chapadão do Sul","city",7,0,"False",25218,5002951,27.75795,NA
2020-04-16,"MS","Corumbá","city",1,0,"False",111435,5003207,0.89738,NA
2020-04-16,"MS","Coxim","city",1,0,"False",33543,5003306,2.98125,NA
2020-04-16,"MS","Dourados","city",10,0,"False",222949,5003702,4.48533,NA
2020-04-16,"MS","Miranda","city",1,0,"False",28013,5005608,3.56977,NA
2020-04-16,"MS","Naviraí","city",1,0,"False",54878,5005707,1.82222,NA
2020-04-16,"MS","Nova Andradina","city",10,0,"False",54374,5006200,18.39114,NA
2020-04-16,"MS","Paranaíba","city",2,0,"False",42148,5006309,4.74518,NA
2020-04-16,"MS","Ponta Porã","city",1,0,"False",92526,5006606,1.08078,NA
2020-04-16,"MS","Rio Verde de Mato Grosso","city",1,0,"False",19746,5007406,5.06432,NA
2020-04-16,"MS","Sidrolândia","city",1,0,"False",57665,5007901,1.73415,NA
2020-04-16,"MS","Sonora","city",9,0,"False",19274,5007935,46.69503,NA
2020-04-16,"MS","Três Lagoas","city",11,1,"False",121388,5008305,9.06185,0.0909
2020-04-16,"MS","","state",131,5,"False",2778986,50,4.71395,0.0382
2020-04-16,"MT","Alta Floresta","city",1,0,"False",51782,5100250,1.93117,NA
2020-04-16,"MT","Aripuanã","city",2,1,"False",22354,5101407,8.94694,0.5
2020-04-16,"MT","Cáceres","city",2,1,"False",94376,5102504,2.11918,0.5
2020-04-16,"MT","Campo Novo do Parecis","city",1,0,"False",35360,5102637,2.82805,NA
2020-04-16,"MT","Canarana","city",1,0,"False",21579,5102702,4.63414,NA
2020-04-16,"MT","Chapada dos Guimarães","city",0,0,"False",19752,5103007,NA,NA
2020-04-16,"MT","Conquista D'Oeste","city",1,0,"False",4038,5103361,24.76474,NA
2020-04-16,"MT","Cuiabá","city",83,1,"False",612547,5103403,13.54998,0.012
2020-04-16,"MT","Importados/Indefinidos","city",4,0,"False",NA,NA,NA,NA
2020-04-16,"MT","Lambari D'Oeste","city",1,0,"False",6121,5105234,16.3372,NA
2020-04-16,"MT","Lucas do Rio Verde","city",1,1,"False",65534,5105259,1.52593,1
2020-04-16,"MT","Nova Monte Verde","city",1,0,"False",9178,5108956,10.89562,NA
2020-04-16,"MT","Nova Mutum","city",1,0,"False",45378,5106224,2.20371,NA
2020-04-16,"MT","Pontes e Lacerda","city",1,0,"False",45436,5106752,2.2009,NA
2020-04-16,"MT","Primavera do Leste","city",4,0,"False",62019,5107040,6.44964,NA
2020-04-16,"MT","Rondonópolis","city",23,1,"False",232491,5107602,9.89286,0.0435
2020-04-16,"MT","São José dos Quatro Marcos","city",4,0,"False",18906,5107107,21.1573,NA
2020-04-16,"MT","Sinop","city",12,0,"False",142996,5107909,8.39184,NA
2020-04-16,"MT","Tangará da Serra","city",5,0,"False",103750,5107958,4.81928,NA
2020-04-16,"MT","União do Sul","city",1,0,"False",3525,5108303,28.36879,NA
2020-04-16,"MT","Várzea Grande","city",7,0,"False",284971,5108402,2.45639,NA
2020-04-16,"MT","","state",156,5,"False",3484466,51,4.47701,0.0321
2020-04-16,"PA","Abaetetuba","city",3,0,"False",157698,1500107,1.90237,NA
2020-04-16,"PA","Acará","city",1,0,"False",55591,1500206,1.79885,NA
2020-04-16,"PA","Altamira","city",3,0,"False",114594,1500602,2.61794,NA
2020-04-16,"PA","Ananindeua","city",50,0,"False",530598,1500800,9.42333,NA
2020-04-16,"PA","Barcarena","city",3,0,"False",124680,1501303,2.40616,NA
2020-04-16,"PA","Belém","city",389,20,"False",1492745,1501402,26.05937,0.0514
2020-04-16,"PA","Benevides","city",6,0,"False",62737,1501501,9.56373,NA
2020-04-16,"PA","Bragança","city",3,0,"False",127686,1501709,2.34951,NA
2020-04-16,"PA","Bujaru","city",1,0,"False",29132,1501907,3.43265,NA
2020-04-16,"PA","Cachoeira do Arari","city",1,0,"False",23767,1502004,4.20751,NA
2020-04-16,"PA","Cametá","city",1,1,"False",137890,1502103,0.72522,1
2020-04-16,"PA","Canaã dos Carajás","city",1,1,"False",37085,1502152,2.69651,1
2020-04-16,"PA","Capanema","city",1,0,"False",69027,1502202,1.44871,NA
2020-04-16,"PA","Capitão Poço","city",1,0,"False",54303,1502301,1.84152,NA
2020-04-16,"PA","Castanhal","city",8,0,"False",200793,1502400,3.9842,NA
2020-04-16,"PA","Conceição do Araguaia","city",1,0,"False",47864,1502707,2.08925,NA
2020-04-16,"PA","Curralinho","city",1,0,"False",34448,1502806,2.90293,NA
2020-04-16,"PA","Goianésia do Pará","city",1,0,"False",40475,1503093,2.47066,NA
2020-04-16,"PA","Itaituba","city",5,0,"False",101247,1503606,4.93842,NA
2020-04-16,"PA","Juruti","city",3,0,"False",57943,1503903,5.1775,NA
2020-04-16,"PA","Marabá","city",5,0,"False",279349,1504208,1.78988,NA
2020-04-16,"PA","Marapanim","city",1,0,"False",28336,1504406,3.52908,NA
2020-04-16,"PA","Marituba","city",10,1,"False",131521,1504422,7.60335,0.1
2020-04-16,"PA","Monte Alegre","city",1,0,"False",58032,1504802,1.72319,NA
2020-04-16,"PA","Muaná","city",1,0,"False",40349,1504901,2.47838,NA
2020-04-16,"PA","Nova Ipixuna","city",1,0,"False",16678,1504976,5.99592,NA
2020-04-16,"PA","Novo Progresso","city",2,0,"False",25762,1505031,7.76337,NA
2020-04-16,"PA","Óbidos","city",1,0,"False",52137,1505106,1.91802,NA
2020-04-16,"PA","Oeiras do Pará","city",1,0,"False",32512,1505205,3.07579,NA
2020-04-16,"PA","Parauapebas","city",15,0,"False",208273,1505536,7.20209,NA
2020-04-16,"PA","Primavera","city",1,0,"False",10825,1506104,9.23788,NA
2020-04-16,"PA","Quatipuru","city",1,0,"False",13608,1506112,7.34862,NA
